"","ID4932","ID4167","ID4163","ID0998","ID4882","ID4445","ID4493","ID4820","ID3846","ID4618","ID4132","ID4794","ID4641","ID4219","ID4529","ID4872","ID0997","ID4528","ID4287","ID4355","ID4429","ID4718","ID0420","ID4385","ID4491","ID0937","ID3641","ID4291","ID3716","ID4799","ID4622","ID4162","ID4873","ID4140","ID4442","ID4326","ID4890","ID4851","ID4160","ID4109","ID3854","ID4142","ID4783","ID3998","ID3718","ID4955"
"ID4932",1,2,4,8,8,3,7,9,0,8,1,0,0,0,2,1,0,2,5,4,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID4167",2,0,3,16,6,5,7,9,0,16,0,0,0,0,0,3,0,4,1,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4163",3,1,17,39,15,10,5,31,3,2,1,1,3,2,1,7,1,9,1,4,2,1,2,8,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"ID0998",0,1,29,120,45,21,29,128,0,125,0,5,5,0,0,38,0,35,58,23,1,2,2,34,18,1,0,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID4882",0,2,13,40,26,17,23,57,1,46,2,0,0,0,0,11,2,11,21,7,2,4,6,14,3,2,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1
"ID4445",0,0,9,17,6,1,4,24,1,26,0,1,1,0,0,7,0,1,2,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4493",2,1,0,29,13,1,21,34,0,0,0,2,1,4,3,6,0,13,0,5,4,2,0,8,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID4820",0,0,14,17,10,4,20,0,0,46,0,0,0,1,0,8,0,7,23,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID3846",0,0,3,15,5,2,3,8,0,13,0,1,0,0,0,1,0,3,8,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4618",3,9,0,115,37,20,1,102,2,84,3,9,3,4,5,17,4,9,1,6,1,2,7,4,13,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4132",0,0,2,11,3,0,2,7,0,2,0,0,0,0,0,3,0,1,13,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID4794",0,0,3,32,7,6,2,22,0,39,0,0,0,0,0,3,0,7,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4641",0,0,3,17,4,2,4,11,0,12,0,0,0,0,0,0,1,2,9,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4219",0,0,1,22,5,2,2,18,1,23,0,0,0,2,0,7,0,3,14,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID4529",0,0,3,15,9,2,11,2,0,6,0,0,0,0,0,4,0,3,3,0,0,1,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4872",0,0,10,13,7,2,8,25,0,18,0,0,0,0,0,6,0,4,10,2,0,0,1,1,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID0997",0,0,3,28,12,0,3,17,0,30,1,0,1,0,0,7,2,0,12,0,0,0,1,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4528",0,0,4,12,1,1,16,30,0,11,0,1,0,0,0,1,1,12,10,1,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4287",2,2,1,67,28,2,3,51,9,2,5,2,5,6,3,11,7,8,36,6,3,7,1,10,11,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4355",0,0,3,6,3,0,5,14,0,5,0,0,0,0,0,0,0,4,3,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4429",0,0,14,21,14,3,8,13,1,2,0,0,0,0,1,3,0,6,14,4,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID4718",0,0,0,3,1,0,0,4,0,3,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID0420",0,0,1,1,1,0,0,6,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID4385",0,0,9,10,2,0,7,17,0,3,1,0,0,0,0,4,0,5,7,1,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
